version_id,airfoil_id,version_no,version_type,geom_source,geom_source_url
ag38_v3,ag38,3,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag38_v4,ag38,4,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag38_v5,ag38,5,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah81k144_v1,ah81k144,1,imported_raw,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah81k144_v2,ah81k144,2,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah81k144_v3,ah81k144,3,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah81k144_v4,ah81k144,4,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah81k144_v5,ah81k144,5,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag46ct02r_v1,ag46ct02r,1,imported_raw,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag46ct02r_v2,ag46ct02r,2,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag46ct02r_v3,ag46ct02r,3,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag46ct02r_v4,ag46ct02r,4,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag46ct02r_v5,ag46ct02r,5,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah79k135_v1,ah79k135,1,imported_raw,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah79k135_v2,ah79k135,2,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah79k135_v3,ah79k135,3,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah79k135_v4,ah79k135,4,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah79k135_v5,ah79k135,5,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah79k143_v1,ah79k143,1,imported_raw,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah79k143_v2,ah79k143,2,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah79k143_v3,ah79k143,3,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah79k143_v4,ah79k143,4,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah79k143_v5,ah79k143,5,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah81k144wfklappe_v1,ah81k144wfklappe,1,imported_raw,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah81k144wfklappe_v2,ah81k144wfklappe,2,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah81k144wfklappe_v3,ah81k144wfklappe,3,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah81k144wfklappe_v4,ah81k144wfklappe,4,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah81k144wfklappe_v5,ah81k144wfklappe,5,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag36_v1,ag36,1,imported_raw,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag36_v2,ag36,2,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag36_v3,ag36,3,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag36_v4,ag36,4,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag36_v5,ag36,5,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah80136_v1,ah80136,1,imported_raw,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah80136_v2,ah80136,2,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah80136_v3,ah80136,3,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah80136_v4,ah80136,4,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah80136_v5,ah80136,5,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
cal2263m_v1,cal2263m,1,imported_raw,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
cal2263m_v2,cal2263m,2,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
cal2263m_v3,cal2263m,3,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
cal2263m_v4,cal2263m,4,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
cal2263m_v5,cal2263m,5,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah93w300_v1,ah93w300,1,imported_raw,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah93w300_v2,ah93w300,2,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah93w300_v3,ah93w300,3,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah93w300_v4,ah93w300,4,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah93w300_v5,ah93w300,5,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
a63a108c_v1,a63a108c,1,imported_raw,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
a63a108c_v2,a63a108c,2,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
a63a108c_v3,a63a108c,3,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
a63a108c_v4,a63a108c,4,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
a63a108c_v5,a63a108c,5,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah80129_v1,ah80129,1,imported_raw,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah80129_v2,ah80129,2,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah80129_v3,ah80129,3,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah80129_v4,ah80129,4,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah80129_v5,ah80129,5,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag26_v1,ag26,1,imported_raw,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag26_v2,ag26,2,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag26_v3,ag26,3,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag26_v4,ag26,4,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag26_v5,ag26,5,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag03_v1,ag03,1,imported_raw,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag03_v2,ag03,2,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag03_v3,ag03,3,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag03_v4,ag03,4,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag03_v5,ag03,5,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag52_v1,ag52,1,imported_raw,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag52_v2,ag52,2,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag52_v3,ag52,3,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag52_v4,ag52,4,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag52_v5,ag52,5,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag47ct02r_v1,ag47ct02r,1,imported_raw,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag47ct02r_v2,ag47ct02r,2,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag47ct02r_v3,ag47ct02r,3,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag47ct02r_v4,ag47ct02r,4,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag47ct02r_v5,ag47ct02r,5,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag23_v1,ag23,1,imported_raw,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag23_v2,ag23,2,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag23_v3,ag23,3,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag23_v4,ag23,4,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag23_v5,ag23,5,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah93w480b_v1,ah93w480b,1,imported_raw,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah93w480b_v2,ah93w480b,2,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah93w480b_v3,ah93w480b,3,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah93w480b_v4,ah93w480b,4,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah93w480b_v5,ah93w480b,5,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag45c03_v1,ag45c03,1,imported_raw,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag45c03_v2,ag45c03,2,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag45c03_v3,ag45c03,3,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag45c03_v4,ag45c03,4,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag45c03_v5,ag45c03,5,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag10_v1,ag10,1,imported_raw,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag10_v2,ag10,2,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag10_v3,ag10,3,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag10_v4,ag10,4,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag10_v5,ag10,5,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah79100b_v1,ah79100b,1,imported_raw,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah79100b_v2,ah79100b,2,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah79100b_v3,ah79100b,3,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah79100b_v4,ah79100b,4,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah79100b_v5,ah79100b,5,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah93k132_v1,ah93k132,1,imported_raw,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah93k132_v2,ah93k132,2,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah93k132_v3,ah93k132,3,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah93k132_v4,ah93k132,4,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ah93k132_v5,ah93k132,5,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
as5045_v1,as5045,1,imported_raw,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
as5045_v2,as5045,2,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
as5045_v3,as5045,3,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
as5045_v4,as5045,4,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
as5045_v5,as5045,5,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
cal1215j_v1,cal1215j,1,imported_raw,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
cal1215j_v2,cal1215j,2,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
cal1215j_v3,cal1215j,3,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
cal1215j_v4,cal1215j,4,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
cal1215j_v5,cal1215j,5,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag24_v1,ag24,1,imported_raw,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag24_v2,ag24,2,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag24_v3,ag24,3,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag24_v4,ag24,4,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag24_v5,ag24,5,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
august160_v1,august160,1,imported_raw,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
august160_v2,august160,2,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
august160_v3,august160,3,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
august160_v4,august160,4,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
august160_v5,august160,5,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag35_v1,ag35,1,imported_raw,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag35_v2,ag35,2,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag35_v3,ag35,3,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag35_v4,ag35,4,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
ag35_v5,ag35,5,generated_variant,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_seligFmt/
